,edges,metagrad,accuracy_before,accuracy_after,loss_before,loss_after
37,3459,0.0001215840457007289,0.9131289720535278,0.9133291244506836,0.3076245188713074,0.306559294462204
38,98760,0.00012077182327629998,0.9131882190704346,0.9133937358856201,0.30763909220695496,0.3065682053565979
39,3110,0.0001201924605993554,0.9132178425788879,0.913428783416748,0.3076770603656769,0.3065868616104126
40,33626,0.0001201836857944727,0.9131823182106018,0.9133986830711365,0.30773112177848816,0.3066180348396301
41,30554,0.00012003381561953574,0.9131882190704346,0.913404107093811,0.30728068947792053,0.3061670660972595
42,158530,0.00011986786557827145,0.9131349325180054,0.9133561849594116,0.30731895565986633,0.3061847388744354
43,150328,0.00011979637201875448,0.9131230711936951,0.9133496880531311,0.30737224221229553,0.30621618032455444
44,135350,0.00011975941015407443,0.9131289720535278,0.9133610129356384,0.30738380551338196,0.3062216639518738
45,93731,0.00011973627260886133,0.9131349325180054,0.9133723378181458,0.3074447810649872,0.3062427341938019
46,78769,0.00011933764471905306,0.9131645560264587,0.9134074449539185,0.30748388171195984,0.3062513470649719
47,66829,0.00011925110447918996,0.9131526947021484,0.9134010076522827,0.30756333470344543,0.30627933144569397
48,140233,0.00011881094542331994,0.9131230711936951,0.9133768081665039,0.30760684609413147,0.3063026964664459
49,39973,0.00011836576595669612,0.9131289720535278,0.9133881330490112,0.3076341152191162,0.30629003047943115
50,128755,0.00011815898324130103,0.9131645560264587,0.9134290218353271,0.30765360593795776,0.3062973916530609
51,69706,0.00011817767517641187,0.9131704568862915,0.9134403467178345,0.30767425894737244,0.3063085079193115
52,36970,0.00011813994933618233,0.913105309009552,0.9133806824684143,0.3076797127723694,0.30630168318748474
53,156085,0.00011741689377231523,0.9130816459655762,0.9133623838424683,0.3077102601528168,0.3063201606273651
54,57016,0.00011737820750568062,0.9130638241767883,0.913349986076355,0.3078029453754425,0.30635467171669006
55,54571,0.00011699559399858117,0.913105309009552,0.9133968949317932,0.3078155219554901,0.30636170506477356
56,155428,0.00011646730126813054,0.913105309009552,0.913402259349823,0.30784177780151367,0.30636289715766907
57,77845,0.0001164143905043602,0.9130816459655762,0.9133840203285217,0.3078553378582001,0.30637189745903015
58,32409,0.00011633460235316306,0.9130816459655762,0.9133894443511963,0.3078937530517578,0.30637678503990173
59,74791,0.00011614731192821637,0.9130579233169556,0.9133711457252502,0.3079351484775543,0.3063918650150299
60,16396,0.00011578535486478359,0.9130579233169556,0.91337651014328,0.3079741597175598,0.3063960373401642
61,1510,0.00011516996892169118,0.9129691123962402,0.9132930636405945,0.3085020184516907,0.3069174587726593
62,98662,0.00011474420170998201,0.9129276275634766,0.9132570624351501,0.30851510167121887,0.30692124366760254
63,167803,0.00011465830903034657,0.9128506183624268,0.9131854176521301,0.3079419434070587,0.30632728338241577
64,151424,0.0001145043715951033,0.912844717502594,0.9131848812103271,0.307982861995697,0.306339830160141
65,96755,0.00011448020813986659,0.9128565788269043,0.913202166557312,0.3080044686794281,0.3063465356826782
66,14545,0.00011435418855398893,0.9128032922744751,0.9131542444229126,0.3080349266529083,0.3063526153564453
67,28355,0.00011433042527642101,0.9127677083015442,0.9131181240081787,0.3080556392669678,0.30637165904045105
68,230,0.00011430699669290334,0.9127795696258545,0.9131354689598083,0.30804723501205444,0.30636435747146606
69,18293,0.00011368572450010106,0.9127914309501648,0.9131467938423157,0.3080527186393738,0.30636560916900635
70,110693,0.00011362120130797848,0.9127677083015442,0.9131284952163696,0.3085949122905731,0.3068992495536804
71,142513,0.00011354059824952856,0.9127854704856873,0.9131457209587097,0.30861422419548035,0.30691763758659363
72,77999,0.0001132296456489712,0.9127559065818787,0.9131215214729309,0.30863890051841736,0.3069399297237396
73,89895,0.00011281096521997824,0.9127618074417114,0.913132905960083,0.30868077278137207,0.306957483291626
74,60475,0.00011267840454820544,0.9127085208892822,0.913079023361206,0.30868661403656006,0.30696603655815125
75,111745,0.00011252948752371594,0.9126670360565186,0.9130429625511169,0.30869778990745544,0.30697399377822876
76,147366,0.00011230914242332801,0.9126670360565186,0.9130483269691467,0.30874624848365784,0.3069867193698883
77,88640,0.00011172354425070807,0.912714421749115,0.9131011366844177,0.30875343084335327,0.306991308927536
78,77638,0.00011164503666805103,0.9127025604248047,0.9130947589874268,0.3087780475616455,0.3070089519023895
79,34028,0.00011160556459799409,0.9126788973808289,0.9130764603614807,0.30882737040519714,0.3070365786552429
80,8510,0.00011159025598317385,0.9126196503639221,0.9130225777626038,0.30885443091392517,0.307059109210968
81,14327,0.00011149769852636382,0.9126256108283997,0.9130339026451111,0.3088836967945099,0.3070679008960724
82,151777,0.000111417866719421,0.9125663638114929,0.9129800796508789,0.30840808153152466,0.30655667185783386
83,103106,0.0001113230682676658,0.9125427007675171,0.9129618406295776,0.308383584022522,0.306522399187088
84,118243,0.00011163061572005972,0.9125604629516602,0.9129850268363953,0.3084315359592438,0.30654439330101013
85,29988,0.0001113684120355174,0.9125604629516602,0.912990391254425,0.30844226479530334,0.30655086040496826
86,133178,0.00011115032248198986,0.9125545024871826,0.9129839539527893,0.30844977498054504,0.30655649304389954
87,97560,0.00011100119445472956,0.9125427007675171,0.9129775762557983,0.3084731698036194,0.3065694570541382
88,60430,0.00011093804641859606,0.9125130772590637,0.9129533171653748,0.3085493743419647,0.3066022992134094
89,102023,0.00011090635234722868,0.9125189781188965,0.9129587411880493,0.30855435132980347,0.3066062033176422
90,3165,0.00011072601773776114,0.9124715924263,0.9129167199134827,0.30858704447746277,0.30662205815315247
91,88707,0.00011039885430363938,0.9124715924263,0.9129220843315125,0.3086015284061432,0.30663037300109863
92,38781,0.0001103468457586132,0.9124893546104431,0.9129394292831421,0.30858924984931946,0.30661696195602417
93,6768,0.00011355363676557317,0.9124597311019897,0.9129151701927185,0.30803361535072327,0.3060571253299713
94,162778,0.00011027306754840538,0.9124360680580139,0.9128968715667725,0.3086242377758026,0.3066428601741791
95,155636,0.00010988539725076407,0.912453830242157,0.9129200577735901,0.3086281418800354,0.3066350519657135
96,19235,0.00010986876441165805,0.9124183058738708,0.9128898978233337,0.30868056416511536,0.30665266513824463
97,143950,0.00010973640019074082,0.9123709201812744,0.9128479361534119,0.3087024390697479,0.30666276812553406
98,38361,0.00010962960368487984,0.9123472571372986,0.9128296375274658,0.30872488021850586,0.30666112899780273
99,3867,0.00010933872545138001,0.9123590588569641,0.9128468632698059,0.3087350130081177,0.30666813254356384
100,129212,0.00010933474550256506,0.9123353958129883,0.9128285646438599,0.3087761402130127,0.30668190121650696
101,112255,0.0001093039900297299,0.9123590588569641,0.9128518104553223,0.30884096026420593,0.30670294165611267
102,34782,0.000109088170574978,0.9123650193214417,0.9128572344779968,0.3088058531284332,0.30666741728782654
103,108262,0.00010884627408813685,0.9124183058738708,0.9129159450531006,0.3088519275188446,0.3066819906234741
104,85305,0.00010873639985220507,0.9123945832252502,0.9128976464271545,0.30887237191200256,0.30668672919273376
105,136579,0.00010872493294300511,0.9123590588569641,0.9128674864768982,0.3089107275009155,0.3066835105419159
106,65233,0.00010845720680663362,0.9122880101203918,0.9128018021583557,0.3089407682418823,0.30670496821403503
107,159793,0.00010820792522281408,0.9123176336288452,0.9128368496894836,0.30897584557533264,0.30672237277030945
108,97291,0.00010815334098879248,0.9123176336288452,0.9128422141075134,0.3090156316757202,0.30673128366470337
109,40773,0.00010806310456246138,0.9123176336288452,0.9128416776657104,0.30901387333869934,0.3067294955253601
110,1365,0.00010802154429256916,0.912323534488678,0.9128530621528625,0.30906325578689575,0.30675551295280457
111,42281,0.00010801141615957022,0.9122998714447021,0.9128347635269165,0.3091123402118683,0.30679845809936523
112,102247,0.00010797584400279447,0.9122524857521057,0.9127927422523499,0.30912742018699646,0.30680984258651733
113,145047,0.0001077242850442417,0.9122821092605591,0.9128277897834778,0.3086403012275696,0.30631980299949646
114,11944,0.00010754715913208202,0.912323534488678,0.9128747582435608,0.3086754381656647,0.3063358962535858
115,24451,0.00010751260560937226,0.9123116731643677,0.9128682613372803,0.30869030952453613,0.3063402771949768
116,146705,0.00010726586333476007,0.9123057723045349,0.9128677248954773,0.3087269961833954,0.30636900663375854
117,66479,0.00010724750609369949,0.9122821092605591,0.9128494262695312,0.30874791741371155,0.3063874840736389
118,3560,0.00010722513979999349,0.912264347076416,0.9128370881080627,0.3087727725505829,0.306405633687973
119,133753,0.00010651979391695932,0.9122287631034851,0.9128069281578064,0.30878379940986633,0.3064088821411133
120,124738,0.00010594529885565862,0.9122347235679626,0.9128182530403137,0.3087993264198303,0.30641791224479675
121,108217,0.00010573303734418005,0.912193238735199,0.9127821922302246,0.30880096554756165,0.3064165413379669
122,7478,0.00010562909301370382,0.9121813774108887,0.9127757549285889,0.30881065130233765,0.3064219355583191
123,64737,0.00010561292583588511,0.9122287631034851,0.9128285646438599,0.30881810188293457,0.3064250349998474
124,126485,0.00010560199007159099,0.9121458530426025,0.9127510190010071,0.3088401257991791,0.30644115805625916
125,155578,0.0001053729938575998,0.912134051322937,0.9127445220947266,0.3088783323764801,0.3064558207988739
126,150384,0.00010514573659747839,0.9121695756912231,0.9127796292304993,0.30889198184013367,0.3064660131931305
127,104884,0.00010502891382202506,0.9121577143669128,0.9127731919288635,0.308904230594635,0.3064698576927185
128,151021,0.00010503077646717429,0.912134051322937,0.9127548336982727,0.30892181396484375,0.30647581815719604
129,45563,0.00010456479503773153,0.9121162295341492,0.9127424955368042,0.30893293023109436,0.3064827024936676
130,141292,0.00010454625589773059,0.9121044278144836,0.9127360582351685,0.30892878770828247,0.30647608637809753
131,13808,0.0001041983996401541,0.9121577143669128,0.912794828414917,0.3089522421360016,0.3064917027950287
132,108436,0.00010420304170111194,0.9121754765510559,0.9128180146217346,0.30897724628448486,0.3065047562122345
133,4127,0.00010410302638774738,0.9121695756912231,0.9128174781799316,0.30953964591026306,0.30705729126930237
134,128060,0.00010392407421022654,0.9121636152267456,0.9128170013427734,0.30958154797554016,0.3070807158946991
135,148727,0.00010389183444203809,0.9121636152267456,0.9128223657608032,0.3096280097961426,0.3071129024028778
136,165273,0.00010381885658716783,0.912080705165863,0.9127448201179504,0.3096742331981659,0.3071308732032776
137,15723,0.00010361157183069736,0.9120925664901733,0.912756085395813,0.3096584677696228,0.30711448192596436
138,117949,0.00010370137897552922,0.91206294298172,0.912731945514679,0.3096982538700104,0.30712446570396423
139,51395,0.0001033543812809512,0.9120689034461975,0.9127432703971863,0.3097284138202667,0.30714067816734314
140,48893,0.0001032620421028696,0.9120925664901733,0.9127664566040039,0.3097396790981293,0.3071502447128296
141,87209,0.0001031779102049768,0.9121221899986267,0.9128014445304871,0.3102962374687195,0.30767664313316345
142,132475,0.00010312359518138692,0.9120866656303406,0.9127713441848755,0.3103010952472687,0.30767789483070374
143,50899,0.00010311340884072706,0.9120689034461975,0.9127589464187622,0.3103129267692566,0.30768606066703796
144,24060,0.00010297848348272964,0.9120510816574097,0.9127465486526489,0.3103333115577698,0.3076964020729065
145,162295,0.00010560551891103387,0.9120155572891235,0.9127163887023926,0.3103436827659607,0.30770012736320496
146,28005,0.00010275263775838539,0.9120510816574097,0.9127574563026428,0.3103700578212738,0.30770307779312134
147,61761,0.00010271348583046347,0.9120748043060303,0.9127805829048157,0.3103574216365814,0.3076910972595215
148,102481,0.00010262425348628312,0.9120155572891235,0.9127267003059387,0.3104022145271301,0.3077276647090912
149,164275,0.00010235761146759614,0.9119741320610046,0.9126906394958496,0.3104230761528015,0.30773836374282837
150,154948,0.00010225762525806203,0.9119681715965271,0.9126901626586914,0.31040918827056885,0.30772003531455994
151,38648,0.00010219016257906333,0.9119563698768616,0.9126836657524109,0.3104238510131836,0.3077215552330017
152,49111,0.00010219289833912626,0.9119148850440979,0.9126476049423218,0.31044358015060425,0.3077358901500702
153,153252,0.00010303609451511875,0.9119148850440979,0.9126530289649963,0.31046393513679504,0.3077467679977417
154,57698,0.00010214072244707495,0.9118852615356445,0.9126287698745728,0.31049060821533203,0.3077494204044342
155,99476,0.00010212993220193312,0.911932647228241,0.912675678730011,0.31049013137817383,0.3077499270439148
156,111042,0.0001020415365928784,0.9119089841842651,0.9126573801040649,0.31048810482025146,0.30774202942848206
157,12023,0.0001015996458590962,0.9118615984916687,0.9126154184341431,0.3105071783065796,0.30774733424186707
158,164793,0.00010158459917875007,0.9118142127990723,0.9125674366950989,0.31052955985069275,0.3077690005302429
159,70631,0.000101473146060016,0.9118260741233826,0.912584662437439,0.31055712699890137,0.30778276920318604
160,156529,0.00010144675616174936,0.9117727279663086,0.9125367403030396,0.31057384610176086,0.30779382586479187
161,144006,0.00010137682693311945,0.9118260741233826,0.9125955104827881,0.31008949875831604,0.3073066174983978
162,86120,0.00010115966142620891,0.9118260741233826,0.9125949740409851,0.3101070821285248,0.3073231279850006
163,93587,0.00010147893044631928,0.9118319749832153,0.9126062989234924,0.310129314661026,0.30733442306518555
164,105278,0.00010095959441969171,0.9118260741233826,0.9126117825508118,0.31014716625213623,0.30733534693717957
165,40712,0.00010094133176608011,0.911802351474762,0.9125875234603882,0.31016573309898376,0.30735206604003906
166,8312,0.00010090757859870791,0.9118083119392395,0.9125988483428955,0.31018000841140747,0.30736032128334045
167,120208,0.00010085674148285761,0.9117964506149292,0.912592351436615,0.3102145195007324,0.307378351688385
168,63342,0.0001006937600322999,0.9117253422737122,0.9125267267227173,0.31023988127708435,0.3073902726173401
169,114169,0.0001006543607218191,0.9117194414138794,0.9125202298164368,0.3102410137653351,0.30738958716392517
170,130473,0.00010053371806861833,0.9116780161857605,0.9124782085418701,0.31024596095085144,0.30739322304725647
171,121019,0.00010048849799204618,0.9117313027381897,0.9125310778617859,0.3102432191371918,0.30738940834999084
172,34357,0.00010038677282864228,0.9117253422737122,0.9125305414199829,0.31026893854141235,0.30740711092948914
173,31835,0.00010037665197160095,0.9118083119392395,0.9126129746437073,0.31028154492378235,0.30741941928863525
174,16647,0.00010031677084043622,0.9117845892906189,0.9125946760177612,0.3102931082248688,0.3074284493923187
175,58273,0.00010582144750514999,0.9117845892906189,0.9126001596450806,0.31031689047813416,0.3074392080307007
176,123088,0.00010029041004600003,0.9117313027381897,0.9125521779060364,0.310339093208313,0.307445228099823
177,77465,0.00010026440577348694,0.9117490649223328,0.912575364112854,0.3103587031364441,0.3074575960636139
178,56210,0.00010001978080254048,0.9116957783699036,0.9125215411186218,0.31036868691444397,0.30746668577194214
179,120167,9.99058029265143e-05,0.9116483926773071,0.9124794602394104,0.3104117214679718,0.3074873983860016
180,69759,9.985475480789319e-05,0.9115951061248779,0.9124314785003662,0.30989089608192444,0.30695444345474243
181,140933,9.980985487345606e-05,0.9116187691688538,0.9124547243118286,0.3098592162132263,0.30691951513290405
182,22135,0.00010053279402200133,0.9115654826164246,0.9124068021774292,0.30988171696662903,0.3069390654563904
183,98965,9.96583403320983e-05,0.9115654826164246,0.912412166595459,0.30995962023735046,0.30697184801101685
184,75825,9.960036550182849e-05,0.9115772843360901,0.9124234914779663,0.3099781572818756,0.30698877573013306
185,106664,9.937893628375605e-05,0.9115772843360901,0.9124289751052856,0.3100013732910156,0.30699947476387024
186,7944,9.931912063620985e-05,0.9115654826164246,0.9124224781990051,0.31003043055534363,0.30701541900634766
187,69351,9.934422996593639e-05,0.9114588499069214,0.912321150302887,0.31008434295654297,0.30703654885292053
188,87291,9.924376354319975e-05,0.9114943742752075,0.9123621582984924,0.3095930516719818,0.3065303564071655
189,130753,9.923002653522417e-05,0.9114529490470886,0.9123260378837585,0.30965110659599304,0.306561142206192
190,47081,9.867495100479573e-05,0.9113996624946594,0.9122780561447144,0.3096744418144226,0.3065691590309143
191,85399,9.868659981293604e-05,0.9113581776618958,0.91224205493927,0.30967381596565247,0.30656278133392334
192,154739,9.861018043011427e-05,0.9114469885826111,0.9123363494873047,0.3091936707496643,0.3060748875141144
193,47451,9.876177500700578e-05,0.9114233255386353,0.9123180508613586,0.30920085310935974,0.30606698989868164
194,41720,9.861570288194343e-05,0.9114351868629456,0.9123352766036987,0.30921968817710876,0.3060663938522339
195,36756,9.847948240349069e-05,0.9114233255386353,0.9123288989067078,0.3092481791973114,0.3060796558856964
196,18141,9.845155000220984e-05,0.9113759398460388,0.9122868180274963,0.3092876970767975,0.30608728528022766
197,43703,9.848461195360869e-05,0.9113345146179199,0.9122506976127625,0.30935192108154297,0.3061113953590393
198,13800,9.827819303609431e-05,0.9113285541534424,0.9122502207756042,0.30938196182250977,0.30613067746162415
199,29769,9.827606118051335e-05,0.9112575054168701,0.912184476852417,0.30940020084381104,0.3061409890651703
200,26761,9.79015021584928e-05,0.9113285541534424,0.9122551083564758,0.3093961775302887,0.3061378002166748
201,168146,9.791352931642905e-05,0.9113463163375854,0.9122783541679382,0.3094199597835541,0.3061547875404358
202,13351,9.757483348948881e-05,0.9113166928291321,0.9122540950775146,0.3095020353794098,0.30618971586227417
203,76562,9.748865704750642e-05,0.9112575054168701,0.9122001528739929,0.3090411424636841,0.305708646774292
204,80660,9.908516221912578e-05,0.9112515449523926,0.9121996760368347,0.30900272727012634,0.30565598607063293
205,150993,9.726547432364896e-05,0.911239743232727,0.9121872782707214,0.30956506729125977,0.306217759847641
206,156748,9.729477460496128e-05,0.9112752676010132,0.9122223258018494,0.3090270757675171,0.3056768476963043
207,158069,9.711310121929273e-05,0.911298930644989,0.9122514724731445,0.30854615569114685,0.30517759919166565
208,159563,9.725223935674876e-05,0.911281168460846,0.9122390747070312,0.3085680305957794,0.3051840364933014
209,40559,0.00010146031127078459,0.9112693667411804,0.912226676940918,0.30906611680984497,0.3056817650794983
210,3204,9.709478763397783e-05,0.9113166928291321,0.9122796058654785,0.3090922236442566,0.3056933581829071
211,97380,9.711091115605086e-05,0.9113107919692993,0.9122790694236755,0.30910980701446533,0.3057025372982025
212,91901,9.707662684377283e-05,0.9113463163375854,0.9123140573501587,0.30911770462989807,0.3057083785533905
213,154015,9.699470683699474e-05,0.9113581776618958,0.9123254418373108,0.30911970138549805,0.3057117760181427
214,84677,9.698559006210417e-05,0.9113226532936096,0.9122952818870544,0.30857670307159424,0.3051643669605255
215,150302,9.700630471343175e-05,0.9112752676010132,0.912253201007843,0.30860811471939087,0.305181622505188
216,148069,9.691818559076637e-05,0.911239743232727,0.9122231006622314,0.30862829089164734,0.3051935136318207
217,14325,9.680548100732267e-05,0.9112575054168701,0.9122462868690491,0.30865421891212463,0.3052099049091339
218,94566,9.671119187260047e-05,0.9112042188644409,0.9121983051300049,0.3087269365787506,0.3052387535572052
219,6049,9.668465645518154e-05,0.9112042188644409,0.9121978282928467,0.30872228741645813,0.3052341639995575
220,18942,9.663945820648223e-05,0.911239743232727,0.9122387766838074,0.30927467346191406,0.305766761302948
221,79821,9.643023076932877e-05,0.9112930297851562,0.9122975468635559,0.3093060851097107,0.3057871460914612
222,124031,9.642561053624377e-05,0.9112752676010132,0.9122852087020874,0.3093622028827667,0.3058079779148102
223,127986,9.663107630331069e-05,0.9112456440925598,0.9122609496116638,0.3093861937522888,0.30580800771713257
224,133443,9.629153646528721e-05,0.9111508727073669,0.9121655225753784,0.30939939618110657,0.30581897497177124
225,92101,9.626802784623578e-05,0.9111508727073669,0.912170946598053,0.3094691336154938,0.30584582686424255
226,113117,9.608108666725457e-05,0.9111272096633911,0.9121526479721069,0.3094906508922577,0.3058641254901886
227,54087,9.595856681698933e-05,0.9111804962158203,0.9122114181518555,0.3095115125179291,0.30588045716285706
228,102116,9.590639092493802e-05,0.9112042188644409,0.9122405648231506,0.30953872203826904,0.30589720606803894
229,119977,9.570925612933934e-05,0.9111745953559875,0.912216305732727,0.30959731340408325,0.3059348165988922
230,31798,9.568197856424376e-05,0.9112693667411804,0.9123165607452393,0.30961519479751587,0.3059394955635071
231,42109,9.554650023346767e-05,0.9112752676010132,0.9123279452323914,0.30958548188209534,0.30590686202049255
232,124338,9.535925346426666e-05,0.9112278819084167,0.9122859239578247,0.30962935090065,0.3059280216693878
233,103790,9.534136188449338e-05,0.911239743232727,0.912297248840332,0.30963537096977234,0.3059338927268982
234,108486,9.53001799643971e-05,0.9112160205841064,0.912278950214386,0.30966439843177795,0.3059445321559906
235,17152,9.521294850856066e-05,0.911239743232727,0.9123080968856812,0.3092002272605896,0.30547377467155457
236,61755,9.514472912997007e-05,0.9112101197242737,0.9122837781906128,0.3097226917743683,0.30598410964012146
237,48183,9.51430993154645e-05,0.9112160205841064,0.9122951626777649,0.30973947048187256,0.3059976100921631
238,101557,9.508844232186675e-05,0.911281168460846,0.9123657941818237,0.3097588121891022,0.306009978055954
239,100498,9.501523163635284e-05,0.9111982583999634,0.9122822284698486,0.30976369976997375,0.30601200461387634
240,127605,9.500965097686276e-05,0.9111923575401306,0.9122758507728577,0.30976805090904236,0.30601319670677185
241,160991,9.491710807196796e-05,0.9111627340316772,0.9122515916824341,0.30877596139907837,0.3050178289413452
242,53280,9.48805536609143e-05,0.9111449718475342,0.912239134311676,0.30880457162857056,0.3050220012664795
243,78995,9.487033094046637e-05,0.9112042188644409,0.9123039245605469,0.30883046984672546,0.3050447106361389
244,6219,9.48211963986978e-05,0.9111508727073669,0.9122559428215027,0.3088546097278595,0.30504608154296875
245,30013,9.475452679907903e-05,0.9111508727073669,0.9122613072395325,0.30887481570243835,0.30506178736686707
246,161924,9.473880345467478e-05,0.9110857248306274,0.9122015237808228,0.30890700221061707,0.30509045720100403
247,989,9.464931645197794e-05,0.9111034870147705,0.9122247099876404,0.30892473459243774,0.305105596780777
248,139303,9.451691585127264e-05,0.9110561013221741,0.912176787853241,0.3089398443698883,0.3051183521747589
249,144141,9.44854473345913e-05,0.9110798239707947,0.9121999740600586,0.308948278427124,0.30513057112693787
250,280,9.442034206585959e-05,0.9110442996025085,0.912175714969635,0.3084765076637268,0.3046403229236603
251,112190,9.439130371902138e-05,0.9110975861549377,0.9122345447540283,0.3084902763366699,0.30465126037597656
252,164636,9.435272659175098e-05,0.9109969139099121,0.9121390581130981,0.30849912762641907,0.3046559989452362
253,94405,9.431799844605848e-05,0.9110028147697449,0.9121503829956055,0.3084973692893982,0.30465126037597656
254,26206,9.428478369954973e-05,0.9110739231109619,0.9122210741043091,0.30901986360549927,0.3051701784133911
255,71433,9.426273754797876e-05,0.9110798239707947,0.9122323989868164,0.30855098366737366,0.30468568205833435
256,91357,9.419659181730822e-05,0.9110679626464844,0.9122200012207031,0.30806148052215576,0.30417174100875854
257,69849,9.416832472197711e-05,0.9110739231109619,0.9122313857078552,0.3085823059082031,0.3046655058860779
258,120532,9.399242117069662e-05,0.9111034870147705,0.9122723340988159,0.3086213171482086,0.30468621850013733
259,166942,9.399281407240778e-05,0.9110798239707947,0.9122540950775146,0.3086428642272949,0.30469420552253723
260,33776,9.437041444471106e-05,0.9110798239707947,0.9122535586357117,0.30863529443740845,0.3046891689300537
261,63519,9.39218225539662e-05,0.911091685295105,0.9122707843780518,0.3086584508419037,0.30470678210258484
262,116910,9.888549539027736e-05,0.9110087752342224,0.9121931791305542,0.30868080258369446,0.3047225773334503
263,140606,9.392802166985348e-05,0.9110324382781982,0.9122223258018494,0.30870378017425537,0.30473750829696655
264,49768,9.382216376252472e-05,0.9111508727073669,0.912346363067627,0.30871838331222534,0.3047367036342621
265,133668,9.374441287945956e-05,0.9110798239707947,0.9122806191444397,0.3087328374385834,0.3047458827495575
266,100690,9.36858996283263e-05,0.9110028147697449,0.9122088551521301,0.30877241492271423,0.30476200580596924
267,98373,9.353339555673301e-05,0.9110028147697449,0.9122143387794495,0.3087807297706604,0.30476680397987366
268,29154,9.349342144560069e-05,0.9109969139099121,0.912207841873169,0.30879539251327515,0.30478042364120483
269,134251,9.345522994408384e-05,0.9110028147697449,0.9122191667556763,0.30879446864128113,0.3047748804092407
270,154393,9.337562369182706e-05,0.9110265374183655,0.9122424125671387,0.3088036775588989,0.30478131771087646
271,35880,9.319795208284631e-05,0.9110620617866516,0.9122834205627441,0.3088245987892151,0.3047946095466614
272,128638,9.317459625890478e-05,0.9110324382781982,0.9122591018676758,0.30886590480804443,0.3048078119754791
